"keyword_id","keyword","language","cluster","subcluster","audience","intent","funnel_stage","priority","suggested_slug","canonical_page_id","page_template_pattern","canonical_url_owner","parent_hub","money_or_support","support_role","readiness_status","trust_gate","source_trust_requirement","verification_flag","internal_link_rule","build_slice","notes"
"KW-0001","דירות למכירה","he","buyer_seller_core","buy_general","buyer","transactional","decision","P1","/buy","buy_hub","/buy","/buy","home","money","canonical_money_owner","backlog_verification","NEEDS_VERIFICATION","real listings or honest empty-state","NEEDS_VERIFICATION","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Marketplace foundation","Yad2 territory; do not launch without supply"
"KW-0012","דירות למכירה באר שבע","he","buyer_seller_core","buy_city","buyer","transactional","decision","P2","/buy/beer-sheva","city_buy_hub","/buy/{city}","/buy/beer-sheva","buy_hub","money","canonical_money_owner","backlog_verification","NEEDS_VERIFICATION","real supply","NEEDS_VERIFICATION","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Marketplace foundation",""
"KW-0013","דירות למכירה אשדוד","he","buyer_seller_core","buy_city","buyer","transactional","decision","P2","/buy/ashdod","city_buy_hub","/buy/{city}","/buy/ashdod","buy_hub","money","canonical_money_owner","backlog_verification","NEEDS_VERIFICATION","real supply","NEEDS_VERIFICATION","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Marketplace foundation",""
"KW-0014","דירות להשכרה","he","buyer_seller_core","rent_general","renter","transactional","decision","P1","/rent","rent_hub","/rent","/rent","home","money","canonical_money_owner","backlog_verification","NEEDS_VERIFICATION","real supply","NEEDS_VERIFICATION","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Marketplace foundation",""
"KW-0015","דירות להשכרה תל אביב","he","buyer_seller_core","rent_city","renter","transactional","decision","P1","/rent/tel-aviv","city_rent_hub","/rent/{city}","/rent/tel-aviv","rent_hub","money","canonical_money_owner","backlog_verification","NEEDS_VERIFICATION","real supply","NEEDS_VERIFICATION","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Marketplace foundation",""
"KW-0016","דירות להשכרה רמת גן","he","buyer_seller_core","rent_city","renter","transactional","decision","P2","/rent/ramat-gan","city_rent_hub","/rent/{city}","/rent/ramat-gan","rent_hub","money","canonical_money_owner","backlog_verification","NEEDS_VERIFICATION","real supply","NEEDS_VERIFICATION","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Marketplace foundation",""
"KW-0017","דירות להשכרה ירושלים","he","buyer_seller_core","rent_city","renter","transactional","decision","P2","/rent/jerusalem","city_rent_hub","/rent/{city}","/rent/jerusalem","rent_hub","money","canonical_money_owner","backlog_verification","NEEDS_VERIFICATION","real supply","NEEDS_VERIFICATION","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Marketplace foundation",""
"KW-0018","דירות להשכרה חיפה","he","buyer_seller_core","rent_city","renter","transactional","decision","P2","/rent/haifa","city_rent_hub","/rent/{city}","/rent/haifa","rent_hub","money","canonical_money_owner","backlog_verification","NEEDS_VERIFICATION","real supply","NEEDS_VERIFICATION","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Marketplace foundation",""
"KW-0019","דירות מציאה","he","buyer_seller_core","deal_finder","buyer","commercial","consideration","P2","/deals","buy_hub","/buy","/deals","home","money","canonical_money_owner","backlog_verification","NEEDS_VERIFICATION","real supply","NEEDS_VERIFICATION","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Marketplace foundation",""
"KW-0020","דירות מתחת למחיר שוק","he","buyer_seller_core","deal_finder","buyer","commercial","consideration","P2","/below-market","buy_hub","/buy","/below-market","home","money","canonical_money_owner","backlog_verification","NEEDS_VERIFICATION","real supply + valid estimator","NEEDS_VERIFICATION","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Marketplace foundation",""
"KW-0021","איך למכור דירה","he","buyer_seller_core","seller_guide","seller","informational","awareness","P1","/sell/how-to-sell-apartment","buy_hub","/buy","/sell/how-to-sell-apartment","home","money","canonical_money_owner","legal_review","NEEDS_VERIFICATION","reviewed by licensed agent","NEEDS_VERIFICATION|LEGAL_REVIEW","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Marketplace foundation",""
"KW-0022","מחיר דירה ממוצע","he","buyer_seller_core","market_data","buyer","informational","awareness","P1","/market/average-prices","market_report_city","/market/{city}","/market/average-prices","city_buy_hub","support","support_page_links_to_money_owner","holding_for_official_source","OFFICIAL_SOURCE_REQUIRED","CBS / official data","OFFICIAL_SOURCE_REQUIRED","Support page links upward to parent hub and canonical money owner; avoid competing title and H1.","Data foundation",""
"KW-0023","מחירי דירות 2026","he","buyer_seller_core","market_data","buyer","informational","awareness","P1","/market/prices-2026","market_report_city","/market/{city}","/market/prices-2026","city_buy_hub","support","support_page_links_to_money_owner","holding_for_official_source","OFFICIAL_SOURCE_REQUIRED","CBS / official data","OFFICIAL_SOURCE_REQUIRED","Support page links upward to parent hub and canonical money owner; avoid competing title and H1.","Data foundation",""
"KW-0024","מדד מחירי דירות","he","buyer_seller_core","market_data","buyer","informational","awareness","P2","/market/price-index","market_report_city","/market/{city}","/market/price-index","city_buy_hub","support","support_page_links_to_money_owner","holding_for_official_source","OFFICIAL_SOURCE_REQUIRED","CBS","OFFICIAL_SOURCE_REQUIRED","Support page links upward to parent hub and canonical money owner; avoid competing title and H1.","Data foundation",""
"KW-0025","שמאות דירה","he","buyer_seller_core","valuation","seller","commercial","consideration","P1","/valuation","valuation_tool","/property-value-estimator","/valuation","tools_hub","money","canonical_money_owner","legal_review","LEGAL_REVIEW","licensed appraiser disclaimer","LEGAL_REVIEW","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Tools foundation",""
"KW-0026","כמה שווה הדירה שלי","he","buyer_seller_core","valuation","seller","commercial","decision","P0","/property-value-estimator","valuation_tool","/property-value-estimator","/property-value-estimator","tools_hub","money","canonical_money_owner","legal_review","LEGAL_REVIEW","methodology + disclaimer","LEGAL_REVIEW|NEEDS_VERIFICATION","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Tools foundation","Existing URL — fix per Report 1 first"
"KW-0027","חוזה שכירות לדוגמא","he","buyer_seller_core","seller_guide","renter","informational","consideration","P1","/rent/lease-template","city_rent_hub","/rent/{city}","/rent/lease-template","rent_hub","money","canonical_money_owner","legal_review","NEEDS_VERIFICATION","attorney-reviewed template","LEGAL_REVIEW","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Marketplace foundation",""
"KW-0028","זיכרון דברים דירה","he","buyer_seller_core","seller_guide","buyer","informational","consideration","P1","/buy/memorandum-of-understanding","city_buy_hub","/buy/{city}","/buy/memorandum-of-understanding","buy_hub","money","canonical_money_owner","legal_review","NEEDS_VERIFICATION","attorney-reviewed","LEGAL_REVIEW","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Marketplace foundation",""
"KW-0029","ביטול עסקת דירה","he","buyer_seller_core","seller_guide","buyer","informational","decision","P2","/buy/cancel-contract","city_buy_hub","/buy/{city}","/buy/cancel-contract","buy_hub","money","canonical_money_owner","legal_review","NEEDS_VERIFICATION","attorney-reviewed","LEGAL_REVIEW","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Marketplace foundation",""
"KW-0030","זכויות קונה דירה מקבלן","he","buyer_seller_core","buyer_rights","buyer","informational","consideration","P1","/buy/rights-from-developer","city_buy_hub","/buy/{city}","/buy/rights-from-developer","buy_hub","money","canonical_money_owner","legal_review","NEEDS_VERIFICATION","attorney-reviewed","LEGAL_REVIEW","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Marketplace foundation",""
"KW-0031","פרויקטים חדשים","he","projects_developers","new_projects_general","buyer","commercial","consideration","P0","/projects","projects_hub","/projects","/projects","home","money","canonical_money_owner","holding_for_official_source","REQUIRES_OFFICIAL_ASSET","developer-verified data","REQUIRES_OFFICIAL_ASSET","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation",""
"KW-0032","פרויקטים חדשים תל אביב","he","projects_developers","new_projects_city","buyer","commercial","consideration","P0","/projects/tel-aviv","projects_city_hub","/projects/{city}","/projects/tel-aviv","projects_hub","money","canonical_money_owner","holding_for_official_source","REQUIRES_OFFICIAL_ASSET","developer-verified","REQUIRES_OFFICIAL_ASSET","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation",""
"KW-0033","פרויקטים חדשים שדה דב","he","projects_developers","new_projects_neighborhood","buyer","commercial","decision","P0","/projects/sde-dov","projects_city_hub","/projects/{city}","/projects/sde-dov","projects_hub","money","canonical_money_owner","holding_for_official_source","REQUIRES_OFFICIAL_ASSET","official municipal + developer","REQUIRES_OFFICIAL_ASSET|OFFICIAL_SOURCE_REQUIRED","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation",""
"KW-0034","פרויקטים חדשים רמת גן","he","projects_developers","new_projects_city","buyer","commercial","consideration","P1","/projects/ramat-gan","projects_city_hub","/projects/{city}","/projects/ramat-gan","projects_hub","money","canonical_money_owner","holding_for_official_source","REQUIRES_OFFICIAL_ASSET","developer-verified","REQUIRES_OFFICIAL_ASSET","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation",""
"KW-0035","פרויקטים חדשים ירושלים","he","projects_developers","new_projects_city","buyer","commercial","consideration","P1","/projects/jerusalem","projects_city_hub","/projects/{city}","/projects/jerusalem","projects_hub","money","canonical_money_owner","holding_for_official_source","REQUIRES_OFFICIAL_ASSET","developer-verified","REQUIRES_OFFICIAL_ASSET","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation",""
"KW-0036","פרויקטים חדשים חיפה","he","projects_developers","new_projects_city","buyer","commercial","consideration","P1","/projects/haifa","projects_city_hub","/projects/{city}","/projects/haifa","projects_hub","money","canonical_money_owner","holding_for_official_source","REQUIRES_OFFICIAL_ASSET","developer-verified","REQUIRES_OFFICIAL_ASSET","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation",""
"KW-0037","פרויקטים חדשים נתניה","he","projects_developers","new_projects_city","buyer","commercial","consideration","P1","/projects/netanya","projects_city_hub","/projects/{city}","/projects/netanya","projects_hub","money","canonical_money_owner","holding_for_official_source","REQUIRES_OFFICIAL_ASSET","developer-verified","REQUIRES_OFFICIAL_ASSET","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation",""
"KW-0038","פרויקטים חדשים הרצליה","he","projects_developers","new_projects_city","buyer","commercial","consideration","P1","/projects/herzliya","projects_city_hub","/projects/{city}","/projects/herzliya","projects_hub","money","canonical_money_owner","holding_for_official_source","REQUIRES_OFFICIAL_ASSET","developer-verified","REQUIRES_OFFICIAL_ASSET","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation",""
"KW-0039","דירות מקבלן","he","projects_developers","from_developer","buyer","commercial","decision","P1","/from-developer","projects_hub","/projects","/from-developer","home","money","canonical_money_owner","holding_for_official_source","REQUIRES_OFFICIAL_ASSET","developer-verified","REQUIRES_OFFICIAL_ASSET","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation",""
"KW-0040","דירה מקבלן או יד שניה","he","projects_developers","from_developer","buyer","comparison","consideration","P1","/from-developer/vs-second-hand","projects_hub","/projects","/from-developer/vs-second-hand","home","money","canonical_money_owner","holding_for_official_source","REQUIRES_OFFICIAL_ASSET","balanced editorial","NEEDS_VERIFICATION","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation",""
"KW-0041","דירות על הנייר","he","projects_developers","pre_sale","buyer","commercial","consideration","P1","/pre-sale","projects_hub","/projects","/pre-sale","home","money","canonical_money_owner","legal_review","REQUIRES_OFFICIAL_ASSET","attorney-reviewed","LEGAL_REVIEW","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation",""
"KW-0042","פרויקט דמרי שדה דב","he","projects_developers","project_specific","buyer","navigational","decision","P0","/projects/dimri-yama-sde-dov","projects_city_hub","/projects/{city}","/projects/dimri-yama-sde-dov","projects_hub","money","canonical_money_owner","holding_for_official_source","REQUIRES_OFFICIAL_ASSET","official developer data","REQUIRES_OFFICIAL_ASSET","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation","Existing URL"
"KW-0043","פרויקט רינבו תל אביב","he","projects_developers","project_specific","buyer","navigational","decision","P0","/projects/rainbow-tel-aviv","projects_city_hub","/projects/{city}","/projects/rainbow-tel-aviv","projects_hub","money","canonical_money_owner","holding_for_official_source","REQUIRES_OFFICIAL_ASSET","official developer data","REQUIRES_OFFICIAL_ASSET","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation","Existing URL"
"KW-0044","חברות בניה בישראל","he","projects_developers","developers","buyer","informational","consideration","P2","/developers","projects_hub","/projects","/developers","home","money","canonical_money_owner","holding_for_official_source","REQUIRES_OFFICIAL_ASSET","company registry","OFFICIAL_SOURCE_REQUIRED","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation",""
"KW-0045","דירוג חברות בניה","he","projects_developers","developers","buyer","comparison","consideration","P2","/developers/ranking","developer_page","/developers/{developer_slug}","/developers/ranking","projects_hub","money","canonical_money_owner","legal_review","OFFICIAL_SOURCE_REQUIRED","methodology + data","OFFICIAL_SOURCE_REQUIRED|LEGAL_REVIEW","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation",""
"KW-0046","חברת דמרי","he","projects_developers","developers","buyer","navigational","consideration","P1","/developers/dimri","developer_page","/developers/{developer_slug}","/developers/dimri","projects_hub","money","canonical_money_owner","holding_for_official_source","OFFICIAL_SOURCE_REQUIRED","official + public filings","OFFICIAL_SOURCE_REQUIRED","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation",""
"KW-0047","מחירון דירות חדשות","he","projects_developers","price_list","buyer","commercial","decision","P1","/projects/price-list","projects_city_hub","/projects/{city}","/projects/price-list","projects_hub","money","canonical_money_owner","holding_for_official_source","REQUIRES_OFFICIAL_ASSET","developer pricing","REQUIRES_OFFICIAL_ASSET","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation",""
"KW-0048","buying property in israel","en","intl_investor","intl_overview","investor","informational","awareness","P0","/en/buy-property-israel","intl_buy_guide","/en/buy-property-israel","/en/buy-property-israel","intl_hub","support","support_page_links_to_money_owner","legal_review","LEGAL_REVIEW","attorney-reviewed","LEGAL_REVIEW","Support page links upward to parent hub and canonical money owner; avoid competing title and H1.","International foundation",""
"KW-0049","real estate israel","en","intl_investor","intl_overview","investor","informational","awareness","P0","/en","intl_hub","/en","/en","home","money","canonical_money_owner","legal_review","LEGAL_REVIEW","EN site stub required","NEEDS_VERIFICATION","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","International foundation",""
"KW-0050","tel aviv apartments for sale","en","intl_investor","intl_city","investor","commercial","decision","P0","/en/buy/tel-aviv","intl_city_hub","/en/buy/{city}","/en/buy/tel-aviv","intl_hub","money","canonical_money_owner","backlog_verification","NEEDS_VERIFICATION","real supply","NEEDS_VERIFICATION","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","International foundation",""
"KW-0051","jerusalem apartments for sale","en","intl_investor","intl_city","investor","commercial","decision","P1","/en/buy/jerusalem","intl_city_hub","/en/buy/{city}","/en/buy/jerusalem","intl_hub","money","canonical_money_owner","backlog_verification","NEEDS_VERIFICATION","real supply","NEEDS_VERIFICATION","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","International foundation",""
"KW-0052","herzliya pituach real estate","en","intl_investor","intl_city","investor","commercial","decision","P1","/en/buy/herzliya-pituach","intl_city_hub","/en/buy/{city}","/en/buy/herzliya-pituach","intl_hub","money","canonical_money_owner","backlog_verification","NEEDS_VERIFICATION","real supply","NEEDS_VERIFICATION","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","International foundation",""
"KW-0053","netanya apartments english speakers","en","intl_investor","intl_city","investor","commercial","decision","P1","/en/buy/netanya","intl_city_hub","/en/buy/{city}","/en/buy/netanya","intl_hub","money","canonical_money_owner","backlog_verification","NEEDS_VERIFICATION","real supply","NEEDS_VERIFICATION","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","International foundation",""
"KW-0054","raanana real estate english","en","intl_investor","intl_city","investor","commercial","decision","P1","/en/buy/raanana","intl_city_hub","/en/buy/{city}","/en/buy/raanana","intl_hub","money","canonical_money_owner","backlog_verification","NEEDS_VERIFICATION","real supply","NEEDS_VERIFICATION","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","International foundation",""
"KW-0055","sde dov tel aviv project","en","intl_investor","intl_project","investor","navigational","decision","P0","/en/projects/sde-dov","projects_city_hub","/projects/{city}","/en/projects/sde-dov","projects_hub","money","canonical_money_owner","holding_for_official_source","REQUIRES_OFFICIAL_ASSET","official developer","REQUIRES_OFFICIAL_ASSET","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation",""
"KW-0056","new construction tel aviv","en","intl_investor","intl_projects","investor","commercial","consideration","P0","/en/new-construction/tel-aviv","projects_city_hub","/projects/{city}","/en/new-construction/tel-aviv","projects_hub","money","canonical_money_owner","holding_for_official_source","REQUIRES_OFFICIAL_ASSET","developer-verified","REQUIRES_OFFICIAL_ASSET","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Projects foundation",""
"KW-0057","foreign buyer purchase tax israel","en","intl_investor","intl_tax","investor","informational","consideration","P0","/en/tax/foreign-buyer-purchase-tax","intl_tax_guide","/en/tax/foreign-buyer-purchase-tax","/en/tax/foreign-buyer-purchase-tax","intl_hub","support","support_page_links_to_money_owner","legal_review","LEGAL_REVIEW","attorney + CPA reviewed","LEGAL_REVIEW|OFFICIAL_SOURCE_REQUIRED","Support page links upward to parent hub and canonical money owner; avoid competing title and H1.","International foundation",""
"KW-0058","mortgage in israel for foreigners","en","intl_investor","intl_finance","investor","informational","consideration","P0","/en/mortgage/foreign-buyers","intl_mortgage_guide","/en/mortgage","/en/mortgage/foreign-buyers","intl_hub","support","support_page_links_to_money_owner","legal_review","LEGAL_REVIEW","licensed advisor reviewed","LEGAL_REVIEW","Support page links upward to parent hub and canonical money owner; avoid competing title and H1.","International foundation",""
"KW-0059","israeli real estate lawyer english","en","intl_investor","intl_professionals","investor","commercial","decision","P1","/en/professionals/lawyers","professional_category","/professionals/{category}","/en/professionals/lawyers","professionals_hub","money","canonical_money_owner","holding_for_official_source","REQUIRES_OFFICIAL_ASSET","license verification","REQUIRES_OFFICIAL_ASSET","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Professionals foundation",""
"KW-0060","buying apartment israel aliyah","en","intl_investor","intl_aliyah","investor","informational","awareness","P1","/en/aliyah/buying-apartment","intl_buy_guide","/en/buy-property-israel","/en/aliyah/buying-apartment","intl_hub","support","support_page_links_to_money_owner","legal_review","LEGAL_REVIEW","partner with Nefesh / org review","LEGAL_REVIEW","Support page links upward to parent hub and canonical money owner; avoid competing title and H1.","International foundation",""
"KW-0061","investing in tel aviv real estate","en","intl_investor","intl_invest","investor","commercial","consideration","P1","/en/invest/tel-aviv","intl_hub","/en","/en/invest/tel-aviv","home","money","canonical_money_owner","legal_review","LEGAL_REVIEW","OFFICIAL CBS data","OFFICIAL_SOURCE_REQUIRED","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","International foundation",""
"KW-0062","rental yield israel","en","intl_investor","intl_invest","investor","informational","consideration","P1","/en/invest/rental-yields","rental_yield_tool","/rental-yield-calculator","/en/invest/rental-yields","tools_hub","money","canonical_money_owner","legal_review","LEGAL_REVIEW","CBS + market data","OFFICIAL_SOURCE_REQUIRED","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","Tools foundation",""
"KW-0063","israel property market 2026","en","intl_investor","intl_market","investor","informational","awareness","P1","/en/market/2026","intl_hub","/en","/en/market/2026","home","money","canonical_money_owner","legal_review","LEGAL_REVIEW","CBS + Bank of Israel","OFFICIAL_SOURCE_REQUIRED","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","International foundation",""
"KW-0064","tama 38 explained","en","intl_investor","intl_renewal","investor","informational","awareness","P1","/en/urban-renewal/tama-38","tama38_topic","/urban-renewal/tama-38","/en/urban-renewal/tama-38","urban_renewal_hub","support","support_page_links_to_money_owner","legal_review","LEGAL_REVIEW","attorney-reviewed","LEGAL_REVIEW","Support page links upward to parent hub and canonical money owner; avoid competing title and H1.","Authority foundation",""
"KW-0065","pinui binui meaning","en","intl_investor","intl_renewal","investor","informational","awareness","P2","/en/urban-renewal/pinui-binui","pinui_binui_topic","/urban-renewal/pinui-binui","/en/urban-renewal/pinui-binui","urban_renewal_hub","support","support_page_links_to_money_owner","legal_review","LEGAL_REVIEW","attorney-reviewed","LEGAL_REVIEW","Support page links upward to parent hub and canonical money owner; avoid competing title and H1.","Authority foundation",""
"KW-0066","how to buy property in israel from usa","en","intl_investor","intl_process","investor","informational","consideration","P1","/en/buy/from-usa","intl_city_hub","/en/buy/{city}","/en/buy/from-usa","intl_hub","money","canonical_money_owner","legal_review","NEEDS_VERIFICATION","attorney + CPA reviewed","LEGAL_REVIEW","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","International foundation",""
"KW-0067","how to buy property in israel from uk","en","intl_investor","intl_process","investor","informational","consideration","P2","/en/buy/from-uk","intl_city_hub","/en/buy/{city}","/en/buy/from-uk","intl_hub","money","canonical_money_owner","legal_review","NEEDS_VERIFICATION","attorney reviewed","LEGAL_REVIEW","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","International foundation",""
"KW-0068","how to buy property in israel from france","en","intl_investor","intl_process","investor","informational","consideration","P2","/en/buy/from-france","intl_city_hub","/en/buy/{city}","/en/buy/from-france","intl_hub","money","canonical_money_owner","legal_review","NEEDS_VERIFICATION","attorney reviewed","LEGAL_REVIEW","Receives contextual links from support pages in same cluster; no duplicate page may target this primary keyword.","International foundation",""
"KW-0069","israeli mortgage calculator english","en","intl_investor","intl_tools","investor","commercial","decision","P1","/en/tools/mortgage-calculator","mortgage_calculator","/mortgage-calculator","/en/tools/mortgage-calculator","tools_hub","support","support_page_links_to_money_owner","legal_review","LEGAL_REVIEW","disclaimer","LEGAL_REVIEW","Support page links upward to parent hub and canonical money owner; avoid competing title and H1.","Tools foundation",""
"KW-0070","purchase tax calculator israel","en","intl_investor","intl_tools","investor","commercial","decision","P0","/en/tools/purchase-tax-calculator","purchase_tax_calculator","/purchase-tax-calculator","/en/tools/purchase-tax-calculator","tools_hub","support","support_page_links_to_money_owner","legal_review","LEGAL_REVIEW","Tax Authority brackets","LEGAL_REVIEW|OFFICIAL_SOURCE_REQUIRED","Support page links upward to parent hub and canonical money owner; avoid competing title and H1.","Tools foundation",""
"KW-0071","מחשבון משכנתא","he","tools_calculators","mortgage","buyer","transactional","decision","P0","/tools/mortgage-calculator","mortgage_calculator","/mortgage-calculator","/tools/mortgage-calculator","tools_hub","support","support_page_links_to_money_owner","legal_review","LEGAL_REVIEW","licensed advisor disclaimer","LEGAL_REVIEW","Support page links upward to parent hub and canonical money owner; avoid competing title and H1.","Tools foundation",""
